md,rpm,wob,rop
2036.0,19.563636363636363,48.96969696969801,300.72727272733533
2037.0,19.662222222222333,49.00000000000114,213.86666666667512
2038.0,19.725252525252547,52.48484848484849,264.36363636363694
2039.0,19.640404040404096,56.24242424242557,305.2121212121221
2040.0,19.48282828282854,52.909090909092534,331.3939393939568
2041.0,19.586666666666723,56.46666666666732,275.0666666667199
2042.0,18.3797979797988,56.42424242424301,262.9090909091464
2043.0,13.333333333333686,53.75757575757664,402.06060606063676
2044.0,12.80000000000013,51.33333333333479,337.0666666667095
2045.0,12.79191919191931,49.93939393939483,347.27272727273817
2046.0,12.872727272727314,49.57575757575787,327.0303030303042
2047.0,12.866666666666667,45.878787878788025,187.15151515151513
2048.0,12.815555555555733,45.066666666668944,322.26666666692137
2049.0,12.783838383838463,52.6060606060612,288.96969696973065
2050.0,12.876767676767683,49.03030303030273,171.87878787878788
2051.0,12.835555555555668,54.53333333333255,312.93333333333595
2052.0,12.783838383838463,70.36363636363696,354.303030303048
2053.0,12.783838383838463,70.54545454545513,408.24242424244255
2054.0,12.686868686868804,70.72727272727332,400.0000000000768
2055.0,12.81777777777782,71.16666666666703,269.06666666666797
2056.0,12.854545454545494,68.32727272727375,152.36363636363873
2057.0,12.858585858585958,62.642424242425044,249.33333333333687
2058.0,12.880000000000043,66.58787878787972,283.7333333333346
2059.0,12.808080808080808,60.85950413223288,301.45454545454544
2060.0,12.759595959596156,48.909090909098,440.24242424253003
2061.0,13.163636363636313,36.06060606060872,351.6363636364824
2062.0,18.720000000000475,25.933333333335934,197.73333333338985
2063.0,19.951515151515142,21.454545454545453,344.3636363636364
2064.0,19.91111111111119,20.363636363636363,376.1212121212133
2065.0,19.866666666667015,22.33333333333431,397.6000000000253
2066.0,19.806060606060683,20.72727272727391,409.2121212121378
2067.0,19.854545454545494,20.909090909091205,409.3333333333345
2068.0,19.91111111111135,21.090909090910273,401.69696969698214
2069.0,19.800000000000097,21.466666666667315,378.26666666667967
2070.0,19.82222222222231,29.45454545454693,272.60606060613327
2071.0,19.959595959596,31.939393939394233,231.75757575757692
2072.0,19.991111111111156,20.13333333333366,236.26666666666796
2073.0,19.967676767676924,20.78787878788174,228.36363636364698
2074.0,19.967676767676924,18.71212121212199,222.0606060606084
2075.0,19.890909090909165,22.833333333333297,198.78787878787998
2076.0,19.9555555555556,34.93333333333463,212.93333333333462
2077.0,19.781818181818497,44.8787878787977,201.09090909096994
2078.0,19.83030303030311,36.96969696969756,193.9393939393963
2079.0,19.9111111111112,44.80000000000065,315.86666666667054
2080.0,19.979797979798015,48.60606060606149,268.1212121212127
2081.0,19.983838383838464,41.75757575757753,201.93939393939516
2082.0,19.959595959596157,40.30303030303178,185.69696969701812
2083.0,19.982222222222266,47.13333333333365,215.7333333333353
2084.0,19.983838383838464,40.84848484848603,210.3030303030315
2085.0,19.967676767676924,38.121212121213006,236.9696969697194
2086.0,20.02222222222236,43.866666666667314,233.2000000000026
2087.0,20.012121212121215,48.66666666666696,276.7272727273247
2088.0,19.991919191919234,47.57575757575787,200.36363636363757
2089.0,19.975757575757694,40.18181818182025,203.63636363636545
2090.0,19.973333333333464,38.46666666666796,208.9333333333353
2091.0,19.96363636363646,43.45454545454605,244.96969696970052
2092.0,19.987878787878785,45.81818181818182,334.3030303030303
2093.0,19.964444444444617,49.13333333333496,327.3333333334002
2094.0,19.96363636363646,46.60606060606326,166.18181818205446
2095.0,20.056565656565684,46.39393939393969,104.7272727272733
2096.0,20.000000000000117,43.93939393939571,143.39393939394176
2097.0,19.982222222222312,51.86666666666862,140.0000000000026
2098.0,19.983838383838464,50.363636363636665,127.39393939394175
2099.0,19.97575757575768,51.848484848485214,129.93939393940988
2100.0,20.0,53.2,161.06666666666666
2101.0,19.98383838383842,56.57575757575953,139.87878787878907
2102.0,19.967676767676924,51.22727272727543,93.6969696969756
2103.0,19.97575757575764,51.3484848484857,134.4242424242448
2104.0,20.080000000000044,53.06666666666731,158.13333333334634
2105.0,20.008080808080848,52.54545454545455,147.63636363636482
2106.0,19.975757575757694,55.45454545454634,156.60606060606415
2107.0,19.964444444444588,58.511111111112555,192.80000000002275
2108.0,19.983838383838464,56.50505050505161,191.87878787878907
2109.0,19.991919191919234,54.303030303030596,131.15151515151635
2110.0,19.95959595959612,54.96969696969845,172.12121212124165
2111.0,19.97777777777783,53.33333333333452,176.40000000003704
2112.0,20.00808080808081,55.27272727272727,139.87878787878788
2113.0,20.056565656565773,65.93939393939719,134.5454545454569
2114.0,19.973333333333464,51.33333333333951,165.6000000000026
2115.0,19.975757575757655,46.7878787878793,145.45454545456968
2116.0,19.97575757575767,49.575757575757386,93.69696969699804
2117.0,20.0,60.42424242424385,126.54545454545455
2118.0,19.982222222222312,60.86666666666797,148.8000000000026
2119.0,20.04040404040408,51.96969696969737,125.6969696969886
2120.0,20.064646464646582,51.81818181818271,129.93939393939746
2121.0,19.982222222222397,51.0666666666684,129.6000000000052
2122.0,19.975757575757694,46.96969696969845,129.93939393939746
2123.0,19.99191919191919,47.75757575757553,154.9090909090909
2124.0,19.967676767676924,52.575757575758686,157.0909090909292
2125.0,19.964444444444617,60.4999999999999,129.6000000000052
2126.0,19.927272727272847,52.6666666666705,147.63636363636599
2127.0,19.71717171717181,35.22727272727341,236.12121212121448
2128.0,19.717171717171798,34.62121212121273,260.0000000000183
2129.0,19.69777777777795,37.800000000001624,232.93333333335084
2130.0,19.709090909091028,39.57575757575876,234.18181818182055
2131.0,19.67878787878793,45.696969696969994,226.30303030303148
2132.0,19.62888888888889,43.53333333333333,228.9333333333333
2133.0,19.6040404040406,39.39393939394235,215.39393939394233
2134.0,19.628282828282906,37.333333333333925,224.96969696969873
2135.0,19.665993265993315,41.515151515151516,155.5151515151527
2136.0,19.718518518518568,42.73333333333431,196.00000000002987
2137.0,19.781818181818338,41.27272727272757,258.6666666666702
2138.0,19.797979797979917,42.66666666666785,258.66666666670386
2139.0,19.804444444444535,41.01666666666799,239.73333333334307
2140.0,19.814141414141428,43.893939393939334,284.0
2141.0,19.781818181818338,46.484848484849664,273.8181818181942
2142.0,19.733333333333494,46.06060606060812,265.21212121212596
2143.0,19.807111111111126,40.466666666668296,298.93333333333464
2144.0,19.79151515151524,41.757575757576355,283.63636363638665
2145.0,19.797979797979917,45.45454545454604,251.0303030303361
2146.0,19.78666666666684,40.33333333333658,229.6000000000052
2147.0,19.806060606060683,43.2121212121221,220.96969696970464
2148.0,19.814141414141428,53.24242424242369,215.87878787878847
2149.0,19.797979797979878,49.63636363636511,207.63636363637485
2150.0,19.777777777777995,49.40000000000178,136.5333333334321
2151.0,19.806060606060683,63.21212121212104,159.7575757575781
2152.0,19.763636363636422,67.63636363636392,250.5454545454569
2153.0,19.70888888888898,69.86666666666699,316.8000000000162
2154.0,19.70101010101026,74.54545454545602,326.6666666666838
2155.0,19.709090909091028,85.51515151515328,343.8787878788192
2156.0,19.71717171717177,80.36363636363777,344.6060606060789
2157.0,19.715555555555557,76.4,302.1333333333333
2158.0,19.70505050505055,79.2121212121224,289.6969696969892
2159.0,19.709090909091028,75.90909090909231,324.7272727272916
2160.0,19.724444444444448,73.86666666666659,316.26666666666665
2161.0,19.709090909091028,73.57575757575876,312.84848484850136
2162.0,19.709090909091028,74.45454545454663,354.1818181818377
2163.0,19.709090909091028,77.63636363636436,337.6969696970016
2164.0,19.749333333333418,70.90000000000134,332.1333333333502
2165.0,19.795555555555563,64.60606060606091,303.5151515151769
2166.0,19.797979797979878,66.84848484848573,327.0303030303308
2167.0,19.69333333333355,75.53333333333464,295.2000000000156
2168.0,19.725252525252525,78.21212121212125,249.6969696969945
2169.0,19.705050505050608,74.36363636363784,290.06060606060845
2170.0,19.692929292929396,74.69696969697132,269.57575757585266
2171.0,19.724444444444575,72.8000000000026,203.60000000000198
2172.0,19.777777777777853,68.9090909090915,233.69696969698978
2173.0,19.725252525252564,72.60606060606091,203.51515151517515
2174.0,19.78666666666671,74.20000000000032,175.46666666666798
2175.0,19.789898989899147,75.33333333333452,175.03030303030775
2176.0,19.797979797979878,70.30303030303288,239.15151515155767
2177.0,19.812525252525262,56.90909090909121,267.75757575759644
2178.0,19.779555555555703,59.49523809523812,316.40000000001817
2179.0,19.797979797979917,62.70129870129958,337.93939393939746
2180.0,19.793939393939468,68.12121212121286,290.42424242427904
2181.0,19.804444444444535,66.86666666667153,238.26666666668552
2182.0,19.806060606060683,57.92207792207807,244.84848484848723
2183.0,19.797979797979917,65.04761904761921,239.27272727274382
2184.0,19.854545454545534,76.5454545454569,168.848484848538
2185.0,17.795555555555556,107.80000000000162,238.93333333333334
2186.0,12.678787878787956,117.45454545455344,307.75757575757694
2187.0,12.58585858585869,78.36363636366058,295.39393939396183
2188.0,12.648888888888932,67.13333333333317,168.80000000009485
2189.0,12.78181818181826,46.45454545454579,126.78787878790891
2190.0,12.757575757575761,44.00000000000029,194.42424242424303
2191.0,12.64646464646474,53.57575757575826,88.00000000002184
2192.0,12.5200000000002,61.46666666666846,159.7333333333366
2193.0,12.602020202020237,49.090909090911744,103.63636363643512
2194.0,12.622222222222222,52.96969696969697,48.606060606060616
2195.0,12.577777777777994,66.20000000000292,44.00000000001235
2196.0,12.593939393939458,84.93939393939537,52.606060606064155
2197.0,12.606060606060685,73.81818181818625,66.42424242424478
2198.0,12.614141414141454,77.75757575757797,154.4242424242436
2199.0,12.591111111111143,85.6000000000048,112.40000000000195
2200.0,12.589898989899082,70.42424242425017,200.0000000000071
2201.0,12.597979797979917,69.33333333333688,125.45454545460393
2202.0,12.746666666666666,46.13333333333041,131.73333333333335
2203.0,12.589898989899147,35.45454545454782,178.060606060635
2204.0,13.696969696970053,70.93939393939546,115.39393939394412
2205.0,19.256565656566092,81.21212121212182,59.63636363636542
2206.0,19.715555555555643,62.866666666674305,175.466666666668
2207.0,19.761616161616214,28.303030303036802,268.9696969697005
2208.0,19.71717171717189,23.121212121212526,334.3030303030327
2209.0,19.7066666666668,22.933333333334634,335.3333333333366
2210.0,19.765656565656645,19.45454545454634,337.45454545454726
2211.0,19.773737373737415,19.333333333333627,344.00000000000114
2212.0,19.688888888889064,23.090909090909978,348.00000000000534
2213.0,19.715555555555643,22.600000000000648,353.46666666666863
2214.0,19.725252525252564,23.42424242424265,368.84848484848544
2215.0,19.725252525252564,21.51515151515181,373.2121212121277
2216.0,19.697777777777922,22.366666666668007,366.6666666666706
2217.0,19.725252525252646,19.21212121212328,374.7878787878817
2218.0,19.789898989899072,22.181818181818773,374.54545454545695
2219.0,19.733333333333334,31.454545454545453,366.7878787878788
2220.0,19.688888888889032,33.0333333333341,357.333333333345
2221.0,19.709090909091028,33.15151515151603,352.12121212121684
2222.0,19.725252525252564,34.060606060606354,369.93939393939513
2223.0,19.715555555555643,42.46666666666796,367.60000000003447
2224.0,19.709090909091003,52.81818181818212,331.7575757575775
2225.0,19.70101010101026,52.84848484848692,429.69696969697446
2226.0,19.715151515151604,49.333333333334515,370.1818181819505
2227.0,19.677777777777788,47.13333333333333,213.33333333333334
2228.0,19.410101010101062,41.909090909091724,141.09090909091793
2229.0,19.305050505050744,44.54545454545602,136.0000000000177
2230.0,19.324444444444573,49.93333333333625,165.20000000000195
2231.0,19.27272727272735,44.84848484848515,179.5151515151527
2232.0,19.232323232323417,49.090909090911445,192.0000000000124
2233.0,19.22424242424274,50.00000000000177,184.12121212122747
2234.0,19.235555555555813,46.0000000000026,135.60000000004743
2235.0,19.256565656565815,46.48484848484996,152.36363636363873
2236.0,19.20404040404042,45.24242424242402,290.3030303030421
2237.0,19.168888888888993,48.266666666668286,294.00000000002535
2238.0,19.26464646464662,47.3939393939404,147.63636363646108
2239.0,19.838383838383876,44.3484848484849,72.969696969707
2240.0,19.983838383838435,43.7121212121213,64.72727272728217
2241.0,19.857777777777994,56.2666666666668,125.06666666667056
2242.0,19.846464646464764,60.42424242424597,175.39393939400023
2243.0,19.983838383838464,45.9393939393966,138.30303030304447
2244.0,19.991111111111127,46.86666666666667,144.26666666667057
2245.0,19.975757575757655,46.42424242424419,149.5757575757623
2246.0,19.967676767676924,44.181818181819956,165.21212121213478
2247.0,19.951515151515192,52.121212121212714,170.0606060606102
2248.0,19.911111111111214,51.783333333333715,162.13333333333594
2249.0,19.959595959596133,50.075757575759255,97.8181818182279
2250.0,19.975757575757694,55.03030303030451,120.00000000000473
2251.0,19.983838383838464,56.30303030303178,130.78787878788586
2252.0,19.984444444444488,53.283333333334326,138.0000000000013
2253.0,19.97777777777786,53.50000000000057,91.15151515156123
2254.0,19.854545454545732,56.84848484848544,119.27272727273672
2255.0,19.946666666666754,57.6333333333337,92.93333333335347
2256.0,19.932659932659945,63.75757575757513,123.5151515151645
2257.0,19.95420875420894,67.66666666666703,116.72727272734656
2258.0,19.967676767676924,67.39393939394087,156.36363636365056
2259.0,19.982222222222312,68.53333333333399,147.20000000000522
2260.0,19.981144781144856,68.11111111111113,142.909090909098
2261.0,19.978451178451262,68.31313131313162,151.0303030303107
2262.0,19.973333333333464,71.60000000000097,157.86666666667708
2263.0,19.967676767676924,72.39393939394024,140.60606060607594
2264.0,19.997306397306392,68.99999999999937,167.8787878787879
2265.0,19.88956228956249,58.69696969697281,197.09090909094277
2266.0,19.937777777777907,51.53333333333593,182.0000000000195
2267.0,19.983838383838464,58.393939393940315,163.6363636363979
2268.0,19.981144781144856,59.681818181820155,131.87878787879023
2269.0,19.98518518518522,53.38333333333355,150.13333333333463
2270.0,19.894949494949653,47.515151515154464,149.2121212121336
2271.0,19.9434343434345,48.36363636363754,127.39393939395414
2272.0,19.949494949494987,45.45454545454634,110.66666666667199
2273.0,19.935555555555553,39.86666666666667,127.33333333333334
2274.0,19.943434343434618,41.757575757577236,133.93939393941108
2275.0,19.878787878788035,44.06060606060694,146.1818181818241
2276.0,19.991111111111156,46.466666666666015,143.73333333333463
